topology,node,attack,feature,ks_stat,p_value,role
dumbbell,5,ifa,satisfaction_ratio,0.4691151919866444,6.247775284636451e-60,router
dumbbell,5,ifa,timeout_ratio,0.03171953255425709,0.9242160274521022,router
dumbbell,5,ifa,nack_ratio,0.0,1.0,router
dumbbell,5,ifa,interest_amp,0.4674457429048414,1.7235242164514349e-59,router
dumbbell,5,ifa,data_ratio,0.3121869782971619,3.4741048221243816e-26,router
dumbbell,5,ifa,InInterests,0.4991652754590985,3.483568870801516e-68,router
dumbbell,5,ifa,OutInterests,0.4991652754590985,3.483568870801516e-68,router
dumbbell,5,ifa,InData,0.0,1.0,router
dumbbell,5,ifa,delay_mean,0.0,1.0,router
dumbbell,5,ifa,retx_mean,0.0,1.0,router
dumbbell,5,cp,cache_hit_ratio,0.335559265442404,2.8763113770960378e-30,router
dumbbell,5,cp,satisfaction_ratio,0.4674457429048414,1.7235242164514349e-59,router
dumbbell,5,cp,timeout_ratio,0.4674457429048414,1.7235242164514349e-59,router
dumbbell,5,cp,nack_ratio,0.0,1.0,router
dumbbell,5,cp,interest_amp,0.4674457429048414,1.7235242164514349e-59,router
dumbbell,5,cp,data_ratio,0.18697829716193656,1.4460927587520146e-09,router
dumbbell,5,cp,InInterests,0.4991652754590985,3.483568870801516e-68,router
dumbbell,5,cp,OutInterests,0.4991652754590985,3.483568870801516e-68,router
dumbbell,5,cp,InData,0.4991652754590985,3.483568870801516e-68,router
dumbbell,5,cp,delay_mean,0.0,1.0,router
dumbbell,5,cp,retx_mean,0.0,1.0,router
dumbbell,6,ifa,cache_hit_ratio,0.0,1.0,router
dumbbell,6,ifa,satisfaction_ratio,0.3121869782971619,3.4741048221243816e-26,router
dumbbell,6,ifa,timeout_ratio,0.18697829716193656,1.4460927587520146e-09,router
dumbbell,6,ifa,nack_ratio,0.0,1.0,router
dumbbell,6,ifa,interest_amp,0.0,1.0,router
dumbbell,6,ifa,data_ratio,0.3121869782971619,3.4741048221243816e-26,router
dumbbell,6,ifa,InInterests,0.4991652754590985,3.483568870801516e-68,router
dumbbell,6,ifa,OutInterests,0.4991652754590985,3.483568870801516e-68,router
dumbbell,6,ifa,InData,0.0,1.0,router
dumbbell,6,ifa,delay_mean,0.0,1.0,router
dumbbell,6,ifa,retx_mean,0.0,1.0,router
dumbbell,6,cp,cache_hit_ratio,0.0,1.0,router
dumbbell,6,cp,satisfaction_ratio,0.18697829716193656,1.4460927587520146e-09,router
dumbbell,6,cp,timeout_ratio,0.3121869782971619,3.4741048221243816e-26,router
dumbbell,6,cp,nack_ratio,0.0,1.0,router
dumbbell,6,cp,interest_amp,0.0,1.0,router
dumbbell,6,cp,data_ratio,0.18697829716193656,1.4460927587520146e-09,router
dumbbell,6,cp,InInterests,0.4991652754590985,3.483568870801516e-68,router
dumbbell,6,cp,OutInterests,0.4991652754590985,3.483568870801516e-68,router
dumbbell,6,cp,InData,0.4991652754590985,3.483568870801516e-68,router
dumbbell,6,cp,delay_mean,0.0,1.0,router
dumbbell,6,cp,retx_mean,0.0,1.0,router
dumbbell,7,ifa,cache_hit_ratio,0.0,1.0,router
dumbbell,7,ifa,satisfaction_ratio,0.3121869782971619,3.4741048221243816e-26,router
dumbbell,7,ifa,timeout_ratio,0.18697829716193656,1.4460927587520146e-09,router
dumbbell,7,ifa,nack_ratio,0.0,1.0,router
dumbbell,7,ifa,interest_amp,0.0,1.0,router
dumbbell,7,ifa,data_ratio,0.3121869782971619,3.4741048221243816e-26,router
dumbbell,7,ifa,InInterests,0.4991652754590985,3.483568870801516e-68,router
dumbbell,7,ifa,OutInterests,0.4991652754590985,3.483568870801516e-68,router
dumbbell,7,ifa,InData,0.0,1.0,router
dumbbell,7,ifa,delay_mean,0.0,1.0,router
dumbbell,7,ifa,retx_mean,0.0,1.0,router
dumbbell,7,cp,cache_hit_ratio,0.0,1.0,router
dumbbell,7,cp,satisfaction_ratio,0.18697829716193656,1.4460927587520146e-09,router
dumbbell,7,cp,timeout_ratio,0.3121869782971619,3.4741048221243816e-26,router
dumbbell,7,cp,nack_ratio,0.0,1.0,router
dumbbell,7,cp,interest_amp,0.0,1.0,router
dumbbell,7,cp,data_ratio,0.18697829716193656,1.4460927587520146e-09,router
dumbbell,7,cp,InInterests,0.4991652754590985,3.483568870801516e-68,router
dumbbell,7,cp,OutInterests,0.4991652754590985,3.483568870801516e-68,router
dumbbell,7,cp,InData,0.4991652754590985,3.483568870801516e-68,router
dumbbell,7,cp,delay_mean,0.0,1.0,router
dumbbell,7,cp,retx_mean,0.0,1.0,router
dumbbell,8,ifa,cache_hit_ratio,0.0,1.0,router
dumbbell,8,ifa,satisfaction_ratio,0.3121869782971619,3.4741048221243816e-26,router
dumbbell,8,ifa,timeout_ratio,0.18697829716193656,1.4460927587520146e-09,router
dumbbell,8,ifa,nack_ratio,0.0,1.0,router
dumbbell,8,ifa,interest_amp,0.03005008347245409,0.949936727353401,router
dumbbell,8,ifa,data_ratio,0.3121869782971619,3.4741048221243816e-26,router
dumbbell,8,ifa,InInterests,0.4991652754590985,3.483568870801516e-68,router
dumbbell,8,ifa,OutInterests,0.4991652754590985,3.483568870801516e-68,router
dumbbell,8,ifa,InData,0.0,1.0,router
dumbbell,8,ifa,delay_mean,0.0,1.0,router
dumbbell,8,ifa,retx_mean,0.0,1.0,router
dumbbell,8,cp,cache_hit_ratio,0.0,1.0,router
dumbbell,8,cp,satisfaction_ratio,0.18697829716193656,1.4460927587520146e-09,router
dumbbell,8,cp,timeout_ratio,0.3121869782971619,3.4741048221243816e-26,router
dumbbell,8,cp,nack_ratio,0.0,1.0,router
dumbbell,8,cp,interest_amp,0.2654424040066778,5.831555546844178e-19,router
dumbbell,8,cp,data_ratio,0.18697829716193656,1.4460927587520146e-09,router
dumbbell,8,cp,InInterests,0.4991652754590985,3.483568870801516e-68,router
dumbbell,8,cp,OutInterests,0.4991652754590985,3.483568870801516e-68,router
dumbbell,8,cp,InData,0.4991652754590985,3.483568870801516e-68,router
dumbbell,8,cp,delay_mean,0.0,1.0,router
dumbbell,8,cp,retx_mean,0.0,1.0,router
dumbbell,9,ifa,cache_hit_ratio,0.0,1.0,router
dumbbell,9,ifa,satisfaction_ratio,0.4974958263772955,1.0392840019866317e-67,router
dumbbell,9,ifa,timeout_ratio,0.4974958263772955,1.0392840019866317e-67,router
dumbbell,9,ifa,nack_ratio,0.0,1.0,router
dumbbell,9,ifa,interest_amp,0.0,1.0,router
dumbbell,9,ifa,data_ratio,0.0,1.0,router
dumbbell,9,ifa,InInterests,0.4974958263772955,1.0392840019866317e-67,router
dumbbell,9,ifa,OutInterests,0.4974958263772955,1.0392840019866317e-67,router
dumbbell,9,ifa,InData,0.0,1.0,router
dumbbell,9,ifa,delay_mean,0.0,1.0,router
dumbbell,9,ifa,retx_mean,0.0,1.0,router
dumbbell,9,cp,cache_hit_ratio,0.011131725417439703,0.9999999999995125,router
dumbbell,9,cp,satisfaction_ratio,0.5454545454545454,4.869607859676309e-78,router
dumbbell,9,cp,timeout_ratio,0.5454545454545454,4.869607859676309e-78,router
dumbbell,9,cp,nack_ratio,0.0,1.0,router
dumbbell,9,cp,interest_amp,0.24675324675324675,1.1468342239372259e-15,router
dumbbell,9,cp,data_ratio,0.5454545454545454,4.869607859676309e-78,router
dumbbell,9,cp,InInterests,0.5454545454545454,4.869607859676309e-78,router
dumbbell,9,cp,OutInterests,0.5454545454545454,4.869607859676309e-78,router
dumbbell,9,cp,InData,0.5454545454545454,4.869607859676309e-78,router
dumbbell,9,cp,delay_mean,0.0,1.0,router
dumbbell,9,cp,retx_mean,0.0,1.0,router
tree,0,ifa,cache_hit_ratio,0.0,1.0,router
tree,0,ifa,satisfaction_ratio,0.29716193656093487,9.966274019199018e-24,router
tree,0,ifa,timeout_ratio,0.2020033388981636,4.182853866440876e-11,router
tree,0,ifa,nack_ratio,0.0,1.0,router
tree,0,ifa,interest_amp,0.0,1.0,router
tree,0,ifa,data_ratio,0.29716193656093487,9.966274019199018e-24,router
tree,0,ifa,InInterests,0.4991652754590985,3.483568870801516e-68,router
tree,0,ifa,OutInterests,0.4991652754590985,3.483568870801516e-68,router
tree,0,ifa,InData,0.0,1.0,router
tree,0,ifa,delay_mean,0.0,1.0,router
tree,0,ifa,retx_mean,0.0,1.0,router
tree,0,cp,cache_hit_ratio,0.0,1.0,router
tree,0,cp,satisfaction_ratio,0.2020033388981636,4.182853866440876e-11,router
tree,0,cp,timeout_ratio,0.29716193656093487,9.966274019199018e-24,router
tree,0,cp,nack_ratio,0.0,1.0,router
tree,0,cp,interest_amp,0.0,1.0,router
tree,0,cp,data_ratio,0.2020033388981636,4.182853866440876e-11,router
tree,0,cp,InInterests,0.4991652754590985,3.483568870801516e-68,router
tree,0,cp,OutInterests,0.4991652754590985,3.483568870801516e-68,router
tree,0,cp,InData,0.4991652754590985,3.483568870801516e-68,router
tree,0,cp,delay_mean,0.0,1.0,router
tree,0,cp,retx_mean,0.0,1.0,router
tree,1,ifa,cache_hit_ratio,0.0,1.0,router
tree,1,ifa,satisfaction_ratio,0.27212020033388984,6.445582398133254e-20,router
tree,1,ifa,timeout_ratio,0.22537562604340566,9.647740155150581e-14,router
tree,1,ifa,nack_ratio,0.0,1.0,router
tree,1,ifa,interest_amp,0.0,1.0,router
tree,1,ifa,data_ratio,0.27212020033388984,6.445582398133254e-20,router
tree,1,ifa,InInterests,0.4974958263772955,1.0392840019866317e-67,router
tree,1,ifa,OutInterests,0.4974958263772955,1.0392840019866317e-67,router
tree,1,ifa,InData,0.0,1.0,router
tree,1,ifa,delay_mean,0.0,1.0,router
tree,1,ifa,retx_mean,0.0,1.0,router
tree,1,cp,cache_hit_ratio,0.04674457429048414,0.5299951584238951,router
tree,1,cp,satisfaction_ratio,0.22537562604340566,9.647740155150581e-14,router
tree,1,cp,timeout_ratio,0.2287145242070117,3.831416949518097e-14,router
tree,1,cp,nack_ratio,0.0,1.0,router
tree,1,cp,interest_amp,0.42237061769616024,2.7934508347940465e-48,router
tree,1,cp,data_ratio,0.22537562604340566,9.647740155150581e-14,router
tree,1,cp,InInterests,0.4974958263772955,1.0392840019866317e-67,router
tree,1,cp,OutInterests,0.4958263772954925,3.086879966165591e-67,router
tree,1,cp,InData,0.4958263772954925,3.086879966165591e-67,router
tree,1,cp,delay_mean,0.0,1.0,router
tree,1,cp,retx_mean,0.0,1.0,router
tree,2,ifa,cache_hit_ratio,0.001669449081803005,1.0,router
tree,2,ifa,satisfaction_ratio,0.3656093489148581,5.4895131276681214e-36,router
tree,2,ifa,timeout_ratio,0.1352253756260434,3.4157986704221196e-05,router
tree,2,ifa,nack_ratio,0.0,1.0,router
tree,2,ifa,interest_amp,0.3639398998330551,1.1785883827906884e-35,router
tree,2,ifa,data_ratio,0.29716193656093487,9.966274019199018e-24,router
tree,2,ifa,InInterests,0.4991652754590985,3.483568870801516e-68,router
tree,2,ifa,OutInterests,0.4991652754590985,3.483568870801516e-68,router
tree,2,ifa,InData,0.0,1.0,router
tree,2,ifa,delay_mean,0.0,1.0,router
tree,2,ifa,retx_mean,0.0,1.0,router
tree,2,cp,cache_hit_ratio,0.01001669449081803,0.9999999999999997,router
tree,2,cp,satisfaction_ratio,0.21035058430717862,5.173810757868198e-12,router
tree,2,cp,timeout_ratio,0.3639398998330551,1.1785883827906884e-35,router
tree,2,cp,nack_ratio,0.0,1.0,router
tree,2,cp,interest_amp,0.3639398998330551,1.1785883827906884e-35,router
tree,2,cp,data_ratio,0.2020033388981636,4.182853866440876e-11,router
tree,2,cp,InInterests,0.4991652754590985,3.483568870801516e-68,router
tree,2,cp,OutInterests,0.4991652754590985,3.483568870801516e-68,router
tree,2,cp,InData,0.4991652754590985,3.483568870801516e-68,router
tree,2,cp,delay_mean,0.0,1.0,router
tree,2,cp,retx_mean,0.0,1.0,router
tree,3,ifa,cache_hit_ratio,0.001669449081803005,1.0,router
tree,3,ifa,satisfaction_ratio,0.4607679465776294,9.565134376457453e-58,router
tree,3,ifa,timeout_ratio,0.04006677796327212,0.7226464001806197,router
tree,3,ifa,nack_ratio,0.0,1.0,router
tree,3,ifa,interest_amp,0.4590984974958264,2.583176722037121e-57,router
tree,3,ifa,data_ratio,0.31719532554257096,4.9293296151263574e-27,router
tree,3,ifa,InInterests,0.4991652754590985,3.483568870801516e-68,router
tree,3,ifa,OutInterests,0.4991652754590985,3.483568870801516e-68,router
tree,3,ifa,InData,0.0,1.0,router
tree,3,ifa,delay_mean,0.0,1.0,router
tree,3,ifa,retx_mean,0.0,1.0,router
tree,3,cp,cache_hit_ratio,0.2888146911519199,2.0333892201858283e-22,router
tree,3,cp,satisfaction_ratio,0.4540901502504174,4.960752569495717e-56,router
tree,3,cp,timeout_ratio,0.4590984974958264,2.583176722037121e-57,router
tree,3,cp,nack_ratio,0.0,1.0,router
tree,3,cp,interest_amp,0.4590984974958264,2.583176722037121e-57,router
tree,3,cp,data_ratio,0.18196994991652754,4.4263482004896756e-09,router
tree,3,cp,InInterests,0.4991652754590985,3.483568870801516e-68,router
tree,3,cp,OutInterests,0.4991652754590985,3.483568870801516e-68,router
tree,3,cp,InData,0.4991652754590985,3.483568870801516e-68,router
tree,3,cp,delay_mean,0.0,1.0,router
tree,3,cp,retx_mean,0.0,1.0,router
tree,4,ifa,cache_hit_ratio,0.0,1.0,router
tree,4,ifa,satisfaction_ratio,0.00333889816360601,0.9999999999999998,router
tree,4,ifa,timeout_ratio,0.0,1.0,router
tree,4,ifa,nack_ratio,0.0,1.0,router
tree,4,ifa,interest_amp,0.0,1.0,router
tree,4,ifa,data_ratio,0.0,1.0,router
tree,4,ifa,InInterests,0.0,1.0,router
tree,4,ifa,OutInterests,0.0,1.0,router
tree,4,ifa,InData,0.0,1.0,router
tree,4,ifa,delay_mean,0.0,1.0,router
tree,4,ifa,retx_mean,0.0,1.0,router
tree,4,cp,cache_hit_ratio,0.001669449081803005,1.0,router
tree,4,cp,satisfaction_ratio,0.00333889816360601,0.9999999999999998,router
tree,4,cp,timeout_ratio,0.0,1.0,router
tree,4,cp,nack_ratio,0.0,1.0,router
tree,4,cp,interest_amp,0.0,1.0,router
tree,4,cp,data_ratio,0.0,1.0,router
tree,4,cp,InInterests,0.0,1.0,router
tree,4,cp,OutInterests,0.0,1.0,router
tree,4,cp,InData,0.0,1.0,router
tree,4,cp,delay_mean,0.0,1.0,router
tree,4,cp,retx_mean,0.0,1.0,router
tree,5,ifa,cache_hit_ratio,0.0,1.0,router
tree,5,ifa,satisfaction_ratio,0.001669449081803005,1.0,router
tree,5,ifa,timeout_ratio,0.0,1.0,router
tree,5,ifa,nack_ratio,0.0,1.0,router
tree,5,ifa,interest_amp,0.0,1.0,router
tree,5,ifa,data_ratio,0.0,1.0,router
tree,5,ifa,InInterests,0.0,1.0,router
tree,5,ifa,OutInterests,0.0,1.0,router
tree,5,ifa,InData,0.0,1.0,router
tree,5,ifa,delay_mean,0.0,1.0,router
tree,5,ifa,retx_mean,0.0,1.0,router
tree,5,cp,cache_hit_ratio,0.001669449081803005,1.0,router
tree,5,cp,satisfaction_ratio,0.06176961602671119,0.20333301227287984,router
tree,5,cp,timeout_ratio,0.4991652754590985,3.483568870801516e-68,router
tree,5,cp,nack_ratio,0.0,1.0,router
tree,5,cp,interest_amp,0.4991652754590985,3.483568870801516e-68,router
tree,5,cp,data_ratio,0.08347245409015025,0.030750618620650157,router
tree,5,cp,InInterests,0.4991652754590985,3.483568870801516e-68,router
tree,5,cp,OutInterests,0.4991652754590985,3.483568870801516e-68,router
tree,5,cp,InData,0.4991652754590985,3.483568870801516e-68,router
tree,5,cp,delay_mean,0.0,1.0,router
tree,5,cp,retx_mean,0.0,1.0,router
tree,6,ifa,cache_hit_ratio,0.4991652754590985,3.483568870801516e-68,consumer
tree,6,ifa,satisfaction_ratio,0.00333889816360601,0.9999999999999998,consumer
tree,6,ifa,timeout_ratio,0.4974958263772955,1.0392840019866317e-67,consumer
tree,6,ifa,nack_ratio,0.0,1.0,consumer
tree,6,ifa,interest_amp,0.4991652754590985,3.483568870801516e-68,consumer
tree,6,ifa,data_ratio,0.4590984974958264,2.583176722037121e-57,consumer
tree,6,ifa,InInterests,0.4991652754590985,3.483568870801516e-68,consumer
tree,6,ifa,OutInterests,0.4991652754590985,3.483568870801516e-68,consumer
tree,6,ifa,InData,0.0,1.0,consumer
tree,6,ifa,delay_mean,0.0,1.0,consumer
tree,6,ifa,retx_mean,0.0,1.0,consumer
tree,6,cp,cache_hit_ratio,0.4991652754590985,3.483568870801516e-68,consumer
tree,6,cp,satisfaction_ratio,0.4991652754590985,3.483568870801516e-68,consumer
tree,6,cp,timeout_ratio,0.01669449081803005,0.9999968876989717,consumer
tree,6,cp,nack_ratio,0.0,1.0,consumer
tree,6,cp,interest_amp,0.4991652754590985,3.483568870801516e-68,consumer
tree,6,cp,data_ratio,0.04006677796327212,0.7226464001806197,consumer
tree,6,cp,InInterests,0.4991652754590985,3.483568870801516e-68,consumer
tree,6,cp,OutInterests,0.4991652754590985,3.483568870801516e-68,consumer
tree,6,cp,InData,0.4991652754590985,3.483568870801516e-68,consumer
tree,6,cp,delay_mean,0.5008347245409015,1.1624812694554558e-68,consumer
tree,6,cp,retx_mean,0.008347245409015025,1.0,consumer
tree,7,ifa,cache_hit_ratio,0.0,1.0,consumer
tree,7,ifa,satisfaction_ratio,0.001669449081803005,1.0,consumer
tree,7,ifa,timeout_ratio,0.0,1.0,consumer
tree,7,ifa,nack_ratio,0.0,1.0,consumer
tree,7,ifa,interest_amp,0.0,1.0,consumer
tree,7,ifa,data_ratio,0.0,1.0,consumer
tree,7,ifa,InInterests,0.0,1.0,consumer
tree,7,ifa,OutInterests,0.0,1.0,consumer
tree,7,ifa,InData,0.0,1.0,consumer
tree,7,ifa,delay_mean,0.0,1.0,consumer
tree,7,ifa,retx_mean,0.0,1.0,consumer
tree,7,cp,cache_hit_ratio,0.001669449081803005,1.0,consumer
tree,7,cp,satisfaction_ratio,0.001669449081803005,1.0,consumer
tree,7,cp,timeout_ratio,0.0,1.0,consumer
tree,7,cp,nack_ratio,0.0,1.0,consumer
tree,7,cp,interest_amp,0.0,1.0,consumer
tree,7,cp,data_ratio,0.0,1.0,consumer
tree,7,cp,InInterests,0.0,1.0,consumer
tree,7,cp,OutInterests,0.0,1.0,consumer
tree,7,cp,InData,0.0,1.0,consumer
tree,7,cp,delay_mean,0.0,1.0,consumer
tree,7,cp,retx_mean,0.0,1.0,consumer
tree,8,ifa,cache_hit_ratio,0.0,1.0,consumer
tree,8,ifa,satisfaction_ratio,0.001669449081803005,1.0,consumer
tree,8,ifa,timeout_ratio,0.0,1.0,consumer
tree,8,ifa,nack_ratio,0.0,1.0,consumer
tree,8,ifa,interest_amp,0.0,1.0,consumer
tree,8,ifa,data_ratio,0.0,1.0,consumer
tree,8,ifa,InInterests,0.0,1.0,consumer
tree,8,ifa,OutInterests,0.0,1.0,consumer
tree,8,ifa,InData,0.0,1.0,consumer
tree,8,ifa,delay_mean,0.0,1.0,consumer
tree,8,ifa,retx_mean,0.0,1.0,consumer
tree,8,cp,cache_hit_ratio,0.0,1.0,consumer
tree,8,cp,satisfaction_ratio,0.001669449081803005,1.0,consumer
tree,8,cp,timeout_ratio,0.0,1.0,consumer
tree,8,cp,nack_ratio,0.0,1.0,consumer
tree,8,cp,interest_amp,0.0,1.0,consumer
tree,8,cp,data_ratio,0.0,1.0,consumer
tree,8,cp,InInterests,0.0,1.0,consumer
tree,8,cp,OutInterests,0.0,1.0,consumer
tree,8,cp,InData,0.0,1.0,consumer
tree,8,cp,delay_mean,0.0,1.0,consumer
tree,8,cp,retx_mean,0.0,1.0,consumer
tree,9,ifa,cache_hit_ratio,0.001669449081803005,1.0,consumer
tree,9,ifa,satisfaction_ratio,0.001669449081803005,1.0,consumer
tree,9,ifa,timeout_ratio,0.0,1.0,consumer
tree,9,ifa,nack_ratio,0.0,1.0,consumer
tree,9,ifa,interest_amp,0.001669449081803005,1.0,consumer
tree,9,ifa,data_ratio,0.0,1.0,consumer
tree,9,ifa,InInterests,0.001669449081803005,1.0,consumer
tree,9,ifa,OutInterests,0.00333889816360601,0.9999999999999998,consumer
tree,9,ifa,InData,0.0,1.0,consumer
tree,9,ifa,delay_mean,0.0,1.0,consumer
tree,9,ifa,retx_mean,0.0,1.0,consumer
tree,9,cp,cache_hit_ratio,0.001669449081803005,1.0,consumer
tree,9,cp,satisfaction_ratio,0.001669449081803005,1.0,consumer
tree,9,cp,timeout_ratio,0.0,1.0,consumer
tree,9,cp,nack_ratio,0.0,1.0,consumer
tree,9,cp,interest_amp,0.001669449081803005,1.0,consumer
tree,9,cp,data_ratio,0.0,1.0,consumer
tree,9,cp,InInterests,0.001669449081803005,1.0,consumer
tree,9,cp,OutInterests,0.00333889816360601,0.9999999999999998,consumer
tree,9,cp,InData,0.0,1.0,consumer
tree,9,cp,delay_mean,0.0,1.0,consumer
tree,9,cp,retx_mean,0.0,1.0,consumer
tree,10,ifa,cache_hit_ratio,0.0,1.0,consumer
tree,10,ifa,satisfaction_ratio,0.001669449081803005,1.0,consumer
tree,10,ifa,timeout_ratio,0.0,1.0,consumer
tree,10,ifa,nack_ratio,0.0,1.0,consumer
tree,10,ifa,interest_amp,0.001669449081803005,1.0,consumer
tree,10,ifa,data_ratio,0.0,1.0,consumer
tree,10,ifa,InInterests,0.001669449081803005,1.0,consumer
tree,10,ifa,OutInterests,0.001669449081803005,1.0,consumer
tree,10,ifa,InData,0.0,1.0,consumer
tree,10,ifa,delay_mean,0.0,1.0,consumer
tree,10,ifa,retx_mean,0.0,1.0,consumer
tree,10,cp,cache_hit_ratio,0.0,1.0,consumer
tree,10,cp,satisfaction_ratio,0.00333889816360601,0.9999999999999998,consumer
tree,10,cp,timeout_ratio,0.0,1.0,consumer
tree,10,cp,nack_ratio,0.0,1.0,consumer
tree,10,cp,interest_amp,0.001669449081803005,1.0,consumer
tree,10,cp,data_ratio,0.0,1.0,consumer
tree,10,cp,InInterests,0.001669449081803005,1.0,consumer
tree,10,cp,OutInterests,0.001669449081803005,1.0,consumer
tree,10,cp,InData,0.0,1.0,consumer
tree,10,cp,delay_mean,0.0,1.0,consumer
tree,10,cp,retx_mean,0.0,1.0,consumer
tree,11,ifa,cache_hit_ratio,0.001669449081803005,1.0,consumer
tree,11,ifa,satisfaction_ratio,0.001669449081803005,1.0,consumer
tree,11,ifa,timeout_ratio,0.0,1.0,consumer
tree,11,ifa,nack_ratio,0.0,1.0,consumer
tree,11,ifa,interest_amp,0.001669449081803005,1.0,consumer
tree,11,ifa,data_ratio,0.0,1.0,consumer
tree,11,ifa,InInterests,0.001669449081803005,1.0,consumer
tree,11,ifa,OutInterests,0.00333889816360601,0.9999999999999998,consumer
tree,11,ifa,InData,0.0,1.0,consumer
tree,11,ifa,delay_mean,0.0,1.0,consumer
tree,11,ifa,retx_mean,0.0,1.0,consumer
tree,11,cp,cache_hit_ratio,0.4991652754590985,3.483568870801516e-68,consumer
tree,11,cp,satisfaction_ratio,0.4991652754590985,3.483568870801516e-68,consumer
tree,11,cp,timeout_ratio,0.01669449081803005,0.9999968876989717,consumer
tree,11,cp,nack_ratio,0.0,1.0,consumer
tree,11,cp,interest_amp,0.4991652754590985,3.483568870801516e-68,consumer
tree,11,cp,data_ratio,0.04006677796327212,0.7226464001806197,consumer
tree,11,cp,InInterests,0.4991652754590985,3.483568870801516e-68,consumer
tree,11,cp,OutInterests,0.4991652754590985,3.483568870801516e-68,consumer
tree,11,cp,InData,0.4991652754590985,3.483568870801516e-68,consumer
tree,11,cp,delay_mean,0.5008347245409015,1.1624812694554558e-68,consumer
tree,11,cp,retx_mean,0.011686143572621035,0.9999999999992372,consumer
